zip,er_visits,year,quarter,air_quality,asbestos,covid,electrical,food,garbage,homelessness,medical,mold,mosquitoes,rodent,safety,sewer,smoking,water_plumbing,felonies,misdemeanors,violations
10123,NULL,2022,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10128,41,2022,1,24,3,24,21,12,356,22,2,0,0,67,56,5,14,446,131,234,62
10128,39,2022,2,20,4,0,16,33,200,64,6,0,0,88,29,16,36,210,171,331,67
10128,43,2022,3,20,9,0,12,16,212,136,3,0,0,60,26,15,31,180,187,343,67
10128,54,2022,4,40,3,0,20,19,230,77,11,1,1,56,27,16,11,609,101,181,39
10151,NULL,2022,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10151,NULL,2022,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10153,NULL,2022,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,11,2
10153,NULL,2022,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,0
10154,NULL,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10154,NULL,2022,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10155,NULL,2022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
10155,NULL,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
10158,NULL,2022,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
10158,NULL,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1
10162,NULL,2022,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0
10162,NULL,2022,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,0
10162,NULL,2022,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,NULL,NULL,NULL
10162,NULL,2022,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
10165,NULL,2022,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10165,NULL,2022,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10166,NULL,2022,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10167,NULL,2022,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10168,NULL,2022,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10168,NULL,2022,3,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10168,NULL,2022,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10169,NULL,2022,1,0,0,0,0,0,4,21,1,0,0,0,0,6,0,1,NULL,NULL,NULL
10169,NULL,2022,2,0,0,0,0,1,0,109,0,0,0,0,0,2,0,0,NULL,NULL,NULL
10169,NULL,2022,3,0,0,0,0,0,1,69,0,0,0,0,0,2,0,2,NULL,NULL,NULL
10169,NULL,2022,4,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10170,NULL,2022,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10170,NULL,2022,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10170,NULL,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL
10171,NULL,2022,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10171,NULL,2022,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10172,NULL,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10172,NULL,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10173,NULL,2022,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10173,NULL,2022,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10173,NULL,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10174,NULL,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10174,NULL,2022,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0
10174,NULL,2022,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10176,NULL,2022,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10176,NULL,2022,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10177,NULL,2022,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10177,NULL,2022,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NULL,NULL,NULL
10178,NULL,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2
10178,NULL,2022,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,1
10178,NULL,2022,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1
10179,NULL,2022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NULL,NULL,NULL
10271,0,2022,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NULL,NULL,NULL
10271,0,2022,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NULL,NULL,NULL
10278,0,2022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,5
10278,0,2022,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,7,10
10278,0,2022,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,9,4
10279,0,2022,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,13,3
10279,0,2022,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,26,3
10280,NULL,2022,1,0,0,1,0,2,10,0,0,0,0,0,2,0,1,3,10,10,8
10280,NULL,2022,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,3,16,8,2
10280,NULL,2022,3,0,0,0,0,2,12,6,0,0,0,0,1,0,0,6,13,26,7
10280,NULL,2022,4,1,0,0,0,1,9,3,0,0,0,0,3,0,0,2,7,5,5
10281,NULL,2022,1,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,9,4,1
10281,NULL,2022,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,13,26,0
10281,NULL,2022,3,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,9,26,4
10281,NULL,2022,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,14,0
10282,NULL,2022,1,0,0,2,0,1,6,2,0,0,0,0,2,0,0,4,8,14,3
10282,NULL,2022,2,3,0,0,0,0,4,1,0,0,0,0,0,1,0,3,10,17,2
10282,NULL,2022,3,2,2,0,0,0,3,0,0,0,1,0,0,1,0,9,11,37,7
10282,NULL,2022,4,11,0,0,0,4,3,0,3,0,0,0,1,0,0,20,7,16,4
10301,287,2022,1,7,1,7,42,7,817,11,4,0,0,25,27,62,2,631,156,285,130
10301,285,2022,2,10,1,0,24,13,490,7,1,0,1,46,27,66,9,319,198,415,192
10301,269,2022,3,8,0,0,28,19,619,11,3,0,0,49,27,68,1,337,240,465,169
10301,299,2022,4,13,0,0,45,9,629,6,3,0,0,22,22,65,8,691,246,449,165
10302,435,2022,1,3,3,9,15,21,334,4,1,0,0,9,11,36,1,182,115,260,80
10302,456,2022,2,12,0,0,15,11,285,2,3,0,0,26,7,44,0,149,117,295,84
10302,437,2022,3,3,3,0,18,13,301,11,0,0,0,21,15,42,0,149,93,254,77
10302,464,2022,4,3,2,0,21,6,286,1,2,0,0,11,7,51,1,249,95,233,83
10303,NULL,2022,1,20,1,2,16,3,503,0,1,0,0,17,12,65,0,290,117,166,90
10303,NULL,2022,2,11,1,0,6,4,405,6,0,1,0,30,15,55,0,224,126,205,120
10303,NULL,2022,3,3,1,0,23,6,370,1,1,0,2,25,12,40,1,266,120,265,120
10303,NULL,2022,4,4,4,0,27,3,373,3,2,0,0,14,17,63,0,286,102,239,103
10304,170,2022,1,4,1,6,40,15,825,2,3,0,0,24,24,80,1,569,144,260,163
10304,174,2022,2,11,1,0,31,10,541,9,2,1,0,34,27,98,1,352,178,292,144
10304,141,2022,3,8,0,0,45,10,700,3,7,0,1,43,24,64,1,382,219,388,196
10304,179,2022,4,7,5,0,46,3,650,0,3,1,0,21,17,65,0,619,190,370,177
10305,44,2022,1,3,0,6,15,9,707,4,1,0,0,22,7,101,3,308,93,167,89
10305,55,2022,2,2,0,1,14,4,457,8,2,0,2,38,18,146,3,212,116,190,93
10305,52,2022,3,5,0,0,26,13,540,6,0,0,2,78,18,81,0,203,120,282,99
10305,60,2022,4,4,2,0,18,7,556,7,2,0,0,18,12,79,3,333,125,276,87
10306,38,2022,1,10,2,17,18,11,1452,10,4,2,0,22,22,181,1,568,146,288,88
10306,45,2022,2,14,0,0,14,13,898,8,1,1,18,44,13,285,2,381,118,341,118
10306,30,2022,3,20,3,0,24,17,984,21,4,1,1,66,27,148,1,325,142,336,125
10306,64,2022,4,13,2,0,23,13,1039,7,7,2,0,27,14,172,1,427,153,332,97
10307,NULL,2022,1,1,0,16,3,2,336,0,1,0,0,3,11,12,0,111,41,95,21
10307,NULL,2022,2,1,0,0,5,2,232,3,1,0,0,6,1,27,0,88,42,85,35
10307,NULL,2022,3,2,0,0,5,4,214,7,1,1,3,3,1,30,0,110,29,50,15
10307,NULL,2022,4,0,0,0,7,0,226,6,0,0,0,1,5,18,1,95,40,88,24
10308,NULL,2022,1,2,0,9,5,5,772,0,6,0,0,13,2,50,1,141,31,63,42
10308,NULL,2022,2,2,1,0,8,15,388,2,5,0,1,49,7,79,0,120,42,59,56
10308,NULL,2022,3,3,0,0,9,11,498,2,2,1,1,33,12,81,2,139,41,100,34
10308,NULL,2022,4,2,0,0,15,6,437,0,5,0,0,15,13,55,0,172,38,57,36
10309,36,2022,1,1,1,25,6,5,1152,1,0,0,0,9,15,60,1,190,60,111,38
10309,31,2022,2,4,0,0,9,7,699,2,2,1,3,8,23,67,0,194,79,116,69
10309,36,2022,3,4,0,0,16,12,663,4,2,1,1,16,32,56,1,163,89,158,70
10309,35,2022,4,2,0,0,23,9,693,9,1,0,0,8,47,43,0,228,77,202,65
10310,NULL,2022,1,8,2,6,17,1,503,2,2,1,0,30,19,55,0,221,91,153,89
10310,NULL,2022,2,5,1,0,22,6,312,1,2,1,0,38,13,66,0,151,72,141,68
10310,NULL,2022,3,8,1,0,17,3,372,6,1,0,1,34,16,50,1,196,109,209,77
10310,NULL,2022,4,1,0,0,15,4,308,2,3,0,0,11,17,50,0,212,99,158,67
10312,52,2022,1,3,0,16,13,8,1716,0,4,1,0,17,8,117,0,392,79,144,73
10312,59,2022,2,2,2,0,8,12,1097,6,6,0,4,71,6,180,0,336,94,188,89
10312,35,2022,3,7,0,0,17,4,1201,5,4,0,1,64,14,154,0,468,100,247,72
10312,43,2022,4,2,0,0,23,4,1265,19,4,1,0,20,13,121,3,394,121,209,78
10314,99,2022,1,14,4,42,15,24,1837,5,2,2,0,15,29,158,2,426,233,432,153
10314,108,2022,2,9,4,0,12,32,1190,12,5,2,2,53,23,209,5,345,207,500,192
10314,106,2022,3,11,4,0,32,19,1205,7,3,2,2,51,31,166,1,444,218,460,162
10314,118,2022,4,18,2,0,44,29,1355,15,1,2,0,20,30,202,2,528,203,439,166
10451,229,2022,1,10,2,5,65,19,483,21,0,1,0,79,54,26,19,2299,477,715,221
10451,328,2022,2,7,3,0,70,17,408,74,1,0,1,62,37,39,8,712,530,760,238
10451,249,2022,3,3,4,0,93,29,560,141,6,1,0,82,57,50,3,745,580,828,199
10451,303,2022,4,10,3,0,67,29,455,60,3,0,0,67,40,22,5,1838,625,932,209
10452,164,2022,1,22,7,12,198,27,979,4,4,0,0,79,107,23,10,4305,614,737,304
10452,206,2022,2,23,0,0,162,23,1312,16,3,0,1,133,109,25,5,2088,681,892,276
10452,194,2022,3,7,2,0,228,13,1342,13,2,2,2,128,70,44,5,2936,636,832,220
10452,245,2022,4,25,2,0,182,16,1377,4,2,0,0,78,63,12,19,4414,504,739,207
10453,198,2022,1,8,2,2,181,13,670,5,0,0,0,108,85,31,10,3685,387,647,298
10453,255,2022,2,8,7,0,127,22,658,2,2,0,0,71,76,31,12,1190,422,726,316
10453,203,2022,3,8,6,0,184,19,818,9,1,1,0,87,58,59,9,1684,450,767,265
10453,308,2022,4,4,1,0,130,16,807,9,1,0,0,78,75,30,12,3351,417,636,228
10454,189,2022,1,5,0,11,49,16,353,8,1,0,0,70,28,13,5,1043,439,605,190
10454,260,2022,2,2,1,0,57,11,424,20,2,0,0,69,44,35,8,484,481,635,170
10454,197,2022,3,6,1,0,62,13,427,9,3,0,0,38,37,26,1,556,403,606,165
10454,259,2022,4,4,0,0,40,7,260,5,1,0,0,34,30,22,1,1060,374,651,183
10455,131,2022,1,0,0,7,66,10,430,1,1,1,0,63,36,10,5,1377,281,408,164
10455,186,2022,2,6,3,0,47,14,325,12,1,0,0,79,28,18,3,565,357,628,182
10455,170,2022,3,0,0,0,82,28,470,16,3,1,0,59,49,34,1,594,431,652,165
10455,187,2022,4,2,2,0,75,33,399,16,0,0,0,43,21,33,9,1352,389,618,183
10456,369,2022,1,1,4,9,190,22,978,7,1,0,0,115,113,35,2,3137,545,716,357
10456,402,2022,2,4,0,0,132,29,832,11,0,2,0,152,90,39,12,1295,684,802,412
10456,296,2022,3,3,5,0,213,18,1074,15,0,1,0,117,95,80,6,1326,727,861,333
10456,427,2022,4,4,3,0,177,8,878,19,0,1,0,119,96,35,24,3118,622,768,319
10457,384,2022,1,3,1,7,170,18,1130,8,3,0,0,89,108,29,19,5584,565,785,304
10457,398,2022,2,5,4,0,149,18,829,16,0,0,1,109,68,53,5,2303,593,897,305
10457,343,2022,3,9,1,0,179,23,986,25,7,0,0,112,61,68,11,1372,571,963,278
10457,491,2022,4,9,3,0,162,11,975,14,3,2,0,87,56,21,20,3562,519,1070,286
10458,211,2022,1,5,4,9,175,11,995,17,3,0,0,115,132,35,9,5020,432,519,218
10458,241,2022,2,4,3,0,165,31,890,29,4,1,0,122,95,30,11,1695,490,670,229
10458,190,2022,3,10,9,0,222,28,1087,30,6,4,2,121,79,45,4,1660,539,713,220
10458,351,2022,4,11,5,0,230,22,925,12,3,0,0,109,62,19,8,4238,467,739,226
10459,124,2022,1,6,0,5,107,14,563,5,2,1,0,68,74,36,7,2294,409,606,232
10459,163,2022,2,9,4,0,79,16,491,6,0,1,2,77,56,27,6,785,394,627,268
10459,144,2022,3,9,1,0,112,15,627,7,1,0,6,88,28,40,2,714,411,565,252
10459,188,2022,4,3,1,0,95,9,562,11,4,0,0,79,41,17,7,2007,434,534,227
10460,213,2022,1,9,0,0,125,13,770,3,1,1,0,53,81,24,10,2296,425,620,248
10460,225,2022,2,2,2,0,110,12,640,17,1,0,0,94,76,39,7,883,499,624,309
10460,222,2022,3,7,5,0,131,20,729,9,3,0,2,81,50,59,8,1040,548,735,263
10460,316,2022,4,2,4,0,116,9,678,4,4,1,0,73,65,39,26,2341,492,664,280
10461,66,2022,1,9,1,19,73,14,606,8,2,1,0,17,40,53,4,1073,293,409,129
10461,109,2022,2,15,2,0,41,21,430,9,2,0,1,44,25,70,1,501,300,513,171
10461,92,2022,3,12,1,0,66,20,537,28,1,0,5,42,30,180,2,424,303,479,154
10461,106,2022,4,11,1,0,74,11,408,17,1,2,0,43,30,41,1,1308,353,445,166
10462,118,2022,1,7,2,5,73,24,596,4,4,1,0,50,72,44,3,3556,300,327,155
10462,145,2022,2,20,7,0,57,31,428,7,4,0,1,83,38,51,5,1186,292,402,166
10462,118,2022,3,26,4,0,66,28,665,4,0,0,1,84,44,117,0,863,391,457,176
10462,176,2022,4,6,5,0,57,24,499,3,7,0,0,88,38,42,4,4340,419,500,162
10463,107,2022,1,17,6,15,99,15,526,28,9,0,0,64,52,26,9,2619,373,632,179
10463,138,2022,2,16,6,0,44,12,416,18,8,0,0,121,32,52,3,872,377,701,206
10463,125,2022,3,24,1,0,64,26,544,15,17,0,3,124,48,62,1,802,358,655,207
10463,99,2022,4,2,4,0,62,14,375,9,6,2,0,66,35,32,11,2005,330,576,163
10464,3,2022,1,1,0,3,0,1,56,0,1,0,0,0,1,25,1,43,16,10,4
10464,3,2022,2,0,0,0,0,1,38,0,0,0,0,9,6,28,2,39,17,13,6
10464,3,2022,3,2,0,0,0,10,72,0,1,0,3,43,2,19,1,102,21,14,14
10464,16,2022,4,0,0,0,0,1,53,1,0,0,0,4,0,6,0,49,18,15,6
10465,45,2022,1,2,0,10,31,7,630,1,1,1,0,9,14,91,0,351,177,299,82
10465,60,2022,2,4,0,0,12,12,285,0,4,0,1,23,10,121,0,241,171,339,129
10465,47,2022,3,6,2,0,16,17,376,3,2,1,0,34,15,273,2,230,173,310,126
10465,63,2022,4,5,0,0,18,17,278,0,2,0,2,42,10,65,0,349,159,303,81
10466,190,2022,1,6,2,6,88,16,787,4,5,1,0,28,41,70,8,1723,392,650,232
10466,269,2022,2,6,0,0,66,12,599,6,3,0,0,61,49,204,7,682,449,588,265
10466,264,2022,3,10,3,0,87,14,771,8,1,0,1,50,49,255,2,753,376,573,286
10466,345,2022,4,2,3,0,55,10,665,18,2,0,0,43,45,101,6,1531,348,456,262
10467,287,2022,1,47,2,3,208,18,939,18,0,1,0,132,92,51,19,4479,402,548,273
10467,307,2022,2,26,3,0,156,22,953,12,4,0,0,144,104,53,7,1477,456,645,309
10467,356,2022,3,12,4,0,201,23,1245,34,1,0,0,141,98,119,4,1458,544,651,300
10467,415,2022,4,15,1,0,203,21,927,27,4,0,0,117,105,70,10,3960,563,694,286
10468,135,2022,1,9,3,8,121,16,835,19,2,0,0,82,57,21,5,4199,330,546,151
10468,132,2022,2,3,1,0,95,17,842,59,5,1,0,105,70,20,5,1299,422,581,213
10468,179,2022,3,5,2,0,224,24,964,83,4,1,0,100,71,39,6,1286,467,614,188
10468,197,2022,4,7,4,0,156,22,930,32,4,0,0,78,77,15,8,3957,416,631,188
10469,151,2022,1,1,1,7,72,17,753,1,2,0,0,30,43,80,1,1193,298,410,160
10469,175,2022,2,12,1,0,40,21,522,3,1,0,0,44,24,127,0,615,283,478,198
10469,169,2022,3,8,0,0,91,24,674,9,1,0,5,63,29,245,3,672,324,531,212
10469,182,2022,4,3,0,0,90,10,555,7,1,0,0,48,17,105,2,1585,337,443,181
10470,NULL,2022,1,1,1,2,11,4,203,0,0,0,0,26,10,16,3,615,284,756,97
10470,NULL,2022,2,6,0,0,22,3,209,2,2,0,0,50,15,26,0,207,277,645,102
10470,NULL,2022,3,1,0,0,36,2,216,12,0,0,0,39,23,34,0,159,241,515,68
10470,NULL,2022,4,1,0,0,33,2,173,8,2,0,0,17,6,24,0,510,195,279,82
10471,NULL,2022,1,4,2,9,5,4,182,6,2,0,0,40,14,18,0,328,90,91,26
10471,NULL,2022,2,2,0,0,5,3,147,12,3,0,0,38,10,33,0,154,90,124,34
10471,NULL,2022,3,3,1,0,6,6,150,10,0,1,0,9,10,51,0,146,98,126,48
10471,NULL,2022,4,8,0,0,8,3,143,2,3,0,0,20,13,14,1,393,115,112,36
10472,144,2022,1,13,3,4,108,11,577,4,5,0,0,82,70,56,6,2095,371,466,206
10472,168,2022,2,10,1,0,78,27,514,4,1,0,0,124,48,56,2,912,465,598,212
10472,121,2022,3,2,2,0,114,15,659,12,0,0,0,119,49,130,12,840,570,606,240
10472,186,2022,4,4,2,0,96,12,516,5,4,0,0,74,51,37,15,2147,486,586,217
10473,137,2022,1,5,2,1,31,8,338,7,0,0,0,18,22,42,13,906,410,531,208
10473,167,2022,2,8,0,0,34,13,229,9,0,0,2,22,22,47,14,301,402,580,225
10473,143,2022,3,16,0,0,49,12,350,5,1,1,3,46,23,103,6,486,375,544,226
10473,187,2022,4,2,1,0,53,11,284,5,3,0,0,29,16,45,17,1099,407,543,201
10474,NULL,2022,1,2,1,7,26,5,175,5,2,1,0,28,9,21,0,398,160,156,61
10474,NULL,2022,2,6,1,0,14,4,141,3,0,0,0,41,17,20,0,254,208,230,81
10474,NULL,2022,3,4,1,0,40,4,189,6,1,0,0,29,15,28,1,316,232,245,73
