zip,er_visits,year,quarter,air_quality,asbestos,covid,electrical,food,garbage,homelessness,medical,mold,mosquitoes,rodent,safety,sewer,smoking,water_plumbing,felonies,misdemeanors,violations
10474,NULL,2022,4,1,0,0,33,1,153,0,0,0,0,9,10,14,0,572,211,215,65
10475,38,2022,1,4,1,12,10,10,134,2,0,2,0,5,7,9,0,123,118,191,66
10475,51,2022,2,3,3,0,7,16,163,4,0,0,0,7,5,34,0,97,120,212,73
10475,61,2022,3,1,1,0,10,21,144,0,0,0,1,8,9,24,1,76,167,202,73
10475,68,2022,4,0,2,0,17,4,116,0,0,0,0,3,3,5,0,113,154,255,80
11001,NULL,2022,1,0,0,0,0,0,63,0,0,0,0,2,1,6,0,8,30,28,8
11001,NULL,2022,2,0,0,0,0,0,16,0,0,0,0,4,3,12,0,11,24,26,7
11001,NULL,2022,3,0,0,0,0,0,30,0,0,0,1,3,0,7,0,9,35,38,11
11001,NULL,2022,4,1,0,0,0,0,26,1,0,0,0,0,2,6,0,12,30,33,17
11004,NULL,2022,1,0,0,1,2,1,99,0,1,0,0,3,4,31,0,28,19,35,9
11004,NULL,2022,2,2,0,0,1,4,49,0,0,0,1,8,0,51,0,30,24,40,18
11004,NULL,2022,3,3,0,0,0,9,51,0,2,0,2,3,7,33,1,37,29,54,21
11004,NULL,2022,4,2,0,0,0,6,52,0,2,0,0,1,2,33,1,46,23,32,19
11005,NULL,2022,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0
11005,NULL,2022,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0
11005,NULL,2022,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,3,1
11005,NULL,2022,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
11026,NULL,2022,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL
11040,22,2022,1,0,0,0,0,0,30,0,0,0,0,1,1,6,0,5,20,22,4
11040,14,2022,2,2,0,0,0,1,12,0,0,0,0,0,0,7,0,7,11,22,12
11040,13,2022,3,0,0,0,1,0,9,0,0,0,0,1,0,5,0,5,18,25,15
11040,29,2022,4,0,0,0,0,2,11,0,0,0,0,0,0,7,0,3,11,18,13
11101,75,2022,1,19,2,26,12,30,400,25,7,1,0,27,42,55,2,452,379,575,239
11101,76,2022,2,32,1,0,17,43,302,38,12,1,0,76,21,56,1,395,428,640,233
11101,80,2022,3,11,0,0,29,47,491,79,12,6,1,73,36,64,3,265,404,678,210
11101,67,2022,4,16,1,0,15,53,305,18,13,2,0,28,31,51,20,401,350,542,180
11102,31,2022,1,9,3,9,17,6,522,11,6,0,0,48,42,16,4,557,102,144,67
11102,28,2022,2,15,2,0,12,8,194,12,6,0,1,70,23,23,13,172,101,166,91
11102,31,2022,3,16,2,0,14,11,225,14,3,0,3,75,32,51,4,176,133,198,66
11102,41,2022,4,11,0,0,9,8,189,7,8,0,0,37,27,32,1,446,120,139,65
11103,11,2022,1,5,1,19,27,26,663,13,6,0,0,36,21,21,11,525,212,412,88
11103,25,2022,2,8,1,0,16,52,216,29,4,0,0,60,17,37,10,220,256,459,113
11103,13,2022,3,17,0,0,36,41,319,25,2,0,4,74,27,66,21,181,177,412,91
11103,16,2022,4,11,2,0,38,22,253,11,5,0,0,42,27,18,28,506,154,299,74
11104,NULL,2022,1,7,3,9,23,19,261,4,7,0,0,43,35,20,2,789,60,97,31
11104,NULL,2022,2,8,2,0,29,8,139,11,4,0,1,31,26,18,10,296,70,98,50
11104,NULL,2022,3,6,1,0,23,9,194,39,2,0,0,71,24,40,12,131,70,127,51
11104,NULL,2022,4,5,0,0,23,8,213,31,2,0,0,22,10,17,5,747,73,128,50
11105,20,2022,1,12,1,27,20,14,684,10,2,0,0,43,26,37,6,447,71,137,74
11105,22,2022,2,18,0,0,17,19,272,15,3,0,0,62,30,44,1,277,108,136,70
11105,20,2022,3,37,0,0,25,29,293,18,3,0,4,108,25,58,1,165,104,181,63
11105,33,2022,4,6,2,0,25,23,312,10,2,0,0,104,27,43,24,408,97,152,58
11106,32,2022,1,8,4,19,26,18,481,7,2,0,0,13,38,21,4,801,119,229,93
11106,52,2022,2,16,3,0,16,31,330,38,8,0,0,102,23,22,3,634,119,281,93
11106,35,2022,3,13,0,0,18,27,354,60,5,1,0,97,30,28,0,181,159,288,91
11106,41,2022,4,4,1,0,11,12,262,30,11,0,0,23,16,12,8,868,155,249,85
11109,NULL,2022,1,0,0,2,0,2,1,0,0,0,0,1,3,0,0,2,12,19,11
11109,NULL,2022,2,3,0,0,0,7,3,0,0,0,0,0,2,0,1,2,22,12,10
11109,NULL,2022,3,1,0,0,0,5,1,5,0,0,0,0,1,1,1,0,21,28,16
11109,NULL,2022,4,0,0,0,0,9,0,2,0,0,0,1,0,0,0,6,25,21,8
11201,78,2022,1,21,7,35,14,42,659,70,21,1,0,55,56,38,27,480,361,689,173
11201,105,2022,2,38,6,0,15,71,421,121,17,2,2,91,51,28,10,857,410,782,202
11201,91,2022,3,36,9,0,18,76,469,195,13,2,1,137,43,63,3,274,374,899,219
11201,122,2022,4,21,0,0,19,90,368,69,18,0,0,57,44,38,2,419,311,754,192
11203,182,2022,1,14,5,4,104,23,969,8,6,0,0,77,52,123,7,1805,342,385,222
11203,235,2022,2,9,0,0,99,17,760,17,6,0,0,103,33,93,4,763,403,460,282
11203,227,2022,3,5,0,0,175,30,1022,22,6,0,1,110,58,123,0,607,432,594,258
11203,219,2022,4,7,4,0,111,15,824,27,5,2,0,108,58,128,10,1899,374,514,259
11204,26,2022,1,5,0,9,32,15,954,2,12,0,0,37,33,44,6,905,141,259,86
11204,24,2022,2,4,4,0,26,12,610,9,10,0,0,58,18,80,5,466,146,307,94
11204,19,2022,3,5,3,0,33,23,603,9,11,1,2,43,35,59,7,417,188,359,109
11204,29,2022,4,2,0,0,24,15,574,5,10,1,0,34,27,85,2,883,159,328,87
11205,93,2022,1,13,1,10,23,16,682,11,12,0,0,64,54,31,2,412,176,269,125
11205,102,2022,2,18,4,0,29,13,431,29,22,2,1,101,30,54,6,299,190,377,129
11205,118,2022,3,21,4,0,25,18,458,33,6,1,1,123,40,37,2,207,218,324,81
11205,125,2022,4,24,0,0,26,15,346,19,18,1,0,72,24,24,4,484,165,287,118
11206,294,2022,1,20,1,15,45,13,822,24,12,3,0,78,56,49,5,1236,409,752,253
11206,301,2022,2,12,5,0,32,35,529,20,8,0,0,146,34,53,9,509,541,813,301
11206,268,2022,3,23,8,0,60,27,772,27,12,5,0,136,51,68,4,636,502,777,275
11206,369,2022,4,28,6,0,53,42,497,22,10,1,0,103,52,55,11,1194,420,723,274
11207,292,2022,1,8,2,13,140,26,1357,16,9,0,0,99,87,96,29,1953,679,881,362
11207,397,2022,2,13,0,0,100,32,1107,29,11,1,1,192,73,90,29,1089,674,1077,437
11207,381,2022,3,22,7,0,177,31,1462,36,8,1,1,178,72,116,42,1132,927,1251,480
11207,353,2022,4,15,4,0,194,24,1163,15,7,1,0,108,74,82,19,1993,782,1092,472
11208,252,2022,1,3,5,10,96,26,1114,15,3,0,0,73,73,84,2,1494,757,1019,302
11208,335,2022,2,19,3,0,107,32,783,16,3,0,4,115,50,117,1,1125,772,1116,311
11208,217,2022,3,12,4,0,122,29,1108,27,5,0,2,107,56,105,1,1268,638,855,322
11208,259,2022,4,7,1,0,114,26,954,9,8,0,0,93,50,97,4,1986,617,801,333
11209,37,2022,1,14,2,33,33,28,1111,26,3,0,0,57,49,53,31,1545,143,519,108
11209,41,2022,2,20,11,0,37,47,468,81,7,0,1,97,29,61,16,911,157,396,84
11209,21,2022,3,17,4,0,40,42,580,66,10,0,2,119,71,147,16,565,211,473,118
11209,45,2022,4,17,5,0,41,34,424,22,9,0,0,64,49,70,33,1514,137,474,91
11210,82,2022,1,7,1,6,85,9,873,9,7,2,0,33,51,57,4,1592,217,326,120
11210,115,2022,2,16,0,0,54,12,654,12,9,0,1,37,49,106,11,763,213,307,125
11210,130,2022,3,7,4,0,77,14,817,17,6,0,0,48,32,95,23,585,236,377,127
11210,130,2022,4,14,1,0,62,14,646,15,9,0,0,18,31,91,4,1157,212,361,120
11211,79,2022,1,13,2,9,61,30,1093,168,15,1,0,110,70,29,9,939,255,284,86
11211,97,2022,2,37,5,0,30,39,823,63,14,1,1,151,44,63,4,552,305,358,112
11211,84,2022,3,23,2,0,73,44,953,139,24,3,1,160,55,46,6,642,387,439,136
11211,114,2022,4,21,4,0,52,36,889,60,14,1,0,138,104,51,19,798,316,401,116
11212,384,2022,1,6,1,10,150,16,787,9,0,2,0,44,67,52,12,1879,635,793,364
11212,486,2022,2,4,1,0,111,26,682,29,3,0,1,66,45,59,5,819,687,939,417
11212,398,2022,3,6,4,0,131,23,874,49,5,0,0,95,40,45,3,741,682,915,471
11212,402,2022,4,9,0,0,149,19,808,34,0,0,0,71,58,58,15,2189,657,919,404
11213,160,2022,1,2,6,4,153,28,1039,10,1,0,0,138,64,22,10,2349,369,509,217
11213,228,2022,2,12,4,0,80,16,669,20,8,0,1,162,64,64,89,903,370,587,260
11213,165,2022,3,6,6,0,140,13,910,22,9,0,0,174,71,87,13,780,397,546,245
11213,158,2022,4,12,1,0,112,8,727,21,9,0,0,137,75,64,11,2549,340,478,275
11214,37,2022,1,5,1,9,37,33,1033,13,6,1,0,43,48,64,7,1287,208,349,144
11214,42,2022,2,18,1,0,17,31,547,27,11,2,0,42,48,95,2,486,257,435,163
11214,34,2022,3,10,2,0,27,35,662,39,3,0,0,57,40,62,2,390,297,451,140
11214,60,2022,4,12,2,0,33,16,473,29,11,2,0,25,40,76,9,1288,198,418,171
11215,68,2022,1,30,1,27,40,43,1567,34,9,0,0,130,110,67,7,1022,154,230,79
11215,86,2022,2,37,3,0,25,58,689,56,33,0,0,178,71,90,2,716,173,251,81
11215,79,2022,3,43,2,1,22,63,814,90,28,0,1,201,77,231,15,541,249,325,102
11215,74,2022,4,28,3,0,34,46,606,68,16,0,0,61,90,53,10,778,181,237,69
11216,154,2022,1,6,1,6,129,15,1397,28,9,0,0,164,109,38,6,1480,317,420,134
11216,159,2022,2,14,3,0,84,29,846,89,12,0,0,332,98,51,8,643,341,510,175
11216,133,2022,3,12,1,0,82,32,1026,105,14,2,1,295,85,61,3,649,339,473,192
11216,159,2022,4,12,3,0,85,27,704,44,15,0,0,168,68,50,4,1502,327,433,163
11217,63,2022,1,18,0,81,13,51,805,20,5,0,0,73,55,41,3,385,176,239,110
11217,93,2022,2,17,2,0,23,35,304,74,11,0,1,122,35,57,3,371,229,325,101
11217,84,2022,3,15,4,0,13,48,469,96,11,2,9,100,31,69,5,358,227,359,115
11217,86,2022,4,21,3,0,11,33,372,47,16,1,0,70,33,50,2,477,215,348,119
11218,37,2022,1,18,2,54,42,16,942,18,8,0,0,118,62,49,6,1492,127,192,55
11218,51,2022,2,20,4,0,40,18,563,26,9,1,2,152,69,56,2,503,108,191,59
11218,34,2022,3,16,2,1,49,30,737,27,26,0,1,132,69,121,3,456,166,249,81
11218,65,2022,4,21,4,0,55,17,607,22,13,0,0,74,54,73,4,1295,127,199,66
11219,41,2022,1,5,1,15,38,21,1275,5,1,0,0,46,38,62,3,584,197,291,68
11219,43,2022,2,13,1,0,20,20,749,9,4,0,0,74,29,73,6,349,218,319,88
11219,41,2022,3,20,1,0,41,26,740,12,4,0,0,77,37,60,5,415,223,397,93
11219,59,2022,4,14,2,0,18,9,804,5,11,0,0,37,20,51,2,920,180,278,83
11220,117,2022,1,11,1,18,44,39,755,19,2,0,0,74,64,56,10,1382,432,544,104
11220,138,2022,2,15,2,0,50,45,655,45,7,0,1,128,49,47,10,654,386,584,119
11220,101,2022,3,16,1,0,65,60,707,55,13,1,0,172,70,88,10,620,467,546,122
11220,126,2022,4,18,3,0,76,37,524,45,3,0,0,88,61,43,7,1177,367,568,117
11221,233,2022,1,20,2,9,100,27,1565,18,12,1,0,190,118,86,12,1527,459,584,248
11221,274,2022,2,27,3,0,108,26,876,40,10,0,1,287,115,79,3,1079,533,629,266
11221,223,2022,3,24,5,0,92,19,1179,36,14,1,4,274,100,163,7,1054,566,737,270
11221,278,2022,4,20,2,0,124,18,816,11,12,0,0,158,94,86,10,1741,475,568,272
11222,26,2022,1,27,9,17,26,26,991,20,13,0,0,69,74,36,80,619,217,250,82
11222,32,2022,2,39,4,0,25,57,556,50,27,2,1,98,61,43,1,412,243,297,115
11222,38,2022,3,39,5,0,35,39,649,45,21,2,2,135,45,38,1,415,277,255,102
11222,38,2022,4,23,8,0,24,42,649,25,21,2,0,89,59,40,6,744,204,244,123
11223,62,2022,1,5,2,42,40,21,740,9,2,0,0,19,35,82,8,898,240,416,115
11223,63,2022,2,6,3,0,37,15,410,42,6,1,0,42,37,88,3,391,249,425,109
11223,56,2022,3,11,2,0,37,17,565,19,3,1,0,39,37,76,2,362,249,493,113
11223,55,2022,4,3,3,0,21,22,483,8,9,0,0,28,33,59,8,843,246,410,124
11224,136,2022,1,0,4,21,36,6,219,8,3,0,0,24,19,22,6,354,340,544,161
11224,137,2022,2,3,2,0,16,24,177,23,2,0,0,16,13,31,4,140,379,557,206
11224,128,2022,3,1,0,0,41,32,282,14,4,1,1,36,16,20,2,164,457,632,211
11224,130,2022,4,6,2,0,26,8,208,14,1,0,0,21,10,52,5,404,349,475,202
11225,128,2022,1,12,0,7,94,17,819,64,4,0,0,133,75,40,24,2955,305,448,184
11225,159,2022,2,18,4,0,70,22,596,41,2,0,0,161,58,46,21,994,235,439,203
11225,139,2022,3,19,1,0,111,31,722,30,18,0,0,115,83,62,4,610,258,390,190
11225,122,2022,4,22,7,0,134,18,664,19,18,0,0,120,72,41,22,2693,232,398,163
11226,262,2022,1,16,4,6,231,26,1385,33,5,0,0,185,112,56,37,4713,545,636,256
11226,293,2022,2,18,9,0,202,43,1229,41,7,1,2,294,106,82,68,1997,509,705,242
11226,259,2022,3,19,4,0,240,47,1652,51,13,0,2,314,118,85,33,1358,533,681,338
11226,308,2022,4,17,5,0,294,26,1419,34,12,0,0,159,119,35,67,4732,494,740,291
11228,14,2022,1,2,1,10,6,5,642,9,1,0,0,16,16,33,0,244,86,139,40
11228,8,2022,2,3,1,0,14,8,263,3,0,0,1,45,17,38,1,211,107,176,42
11228,15,2022,3,11,3,0,16,6,315,3,5,3,0,44,7,81,1,202,123,186,51
11228,19,2022,4,10,1,0,12,1,315,1,2,1,0,31,13,66,1,451,93,170,32
11229,44,2022,1,3,2,31,50,16,863,5,0,0,0,38,49,82,8,1077,210,267,90
11229,56,2022,2,6,1,0,21,19,486,20,2,0,0,41,19,102,5,420,229,327,92
11229,53,2022,3,11,0,0,22,28,623,25,11,0,2,41,28,89,3,385,287,436,103
11229,64,2022,4,6,1,0,31,22,550,8,5,1,0,24,26,112,1,1006,240,349,90
11230,36,2022,1,12,4,43,98,32,937,8,3,1,0,49,101,63,5,1650,229,264,71
11230,59,2022,2,12,2,0,73,20,894,20,7,0,3,91,68,83,4,668,185,309,86
11230,51,2022,3,8,2,0,70,15,991,38,11,2,5,97,61,68,1,507,194,280,87
11230,58,2022,4,10,4,0,72,14,862,16,5,0,0,62,52,58,6,1790,167,289,69
11231,73,2022,1,13,0,13,30,11,793,3,6,0,0,39,45,42,2,389,169,252,62
11231,104,2022,2,27,4,0,13,14,368,22,13,0,1,74,26,53,2,876,179,323,71
11231,93,2022,3,34,4,0,15,32,371,27,10,0,4,88,36,72,2,211,239,354,83
11231,98,2022,4,18,1,0,10,19,366,16,3,0,0,52,33,49,0,359,202,282,87
11232,NULL,2022,1,12,0,5,10,9,339,6,1,0,0,31,21,24,1,423,190,192,46
11232,NULL,2022,2,19,0,0,9,13,226,17,1,0,0,66,19,20,1,182,158,212,57
11232,NULL,2022,3,15,0,0,17,11,303,21,1,0,1,43,18,51,0,197,142,174,58
11232,NULL,2022,4,19,2,0,20,15,209,5,3,0,0,20,11,17,1,408,112,151,52
11233,261,2022,1,7,5,4,135,11,1126,14,6,0,0,108,87,41,4,1592,431,532,255
11233,307,2022,2,5,5,0,100,23,886,26,1,1,3,143,49,74,4,691,434,627,285
11233,285,2022,3,12,0,0,103,25,1072,38,5,1,3,192,70,182,1,652,479,710,315
11233,289,2022,4,12,2,0,124,7,775,9,6,1,0,117,69,97,4,1530,442,615,295
11234,96,2022,1,11,0,23,41,9,1055,1,6,1,0,44,28,148,2,778,308,402,153
11234,118,2022,2,10,0,0,17,19,522,6,5,0,0,48,19,183,1,361,282,458,194
11234,79,2022,3,10,1,0,25,23,572,14,5,0,2,58,20,168,0,413,435,589,224
11234,113,2022,4,8,5,0,57,13,533,11,6,1,0,34,29,188,1,711,380,642,204
11235,31,2022,1,4,0,34,37,20,694,11,7,0,0,66,37,72,9,1177,314,364,97
11235,39,2022,2,17,3,0,36,34,513,19,5,1,4,110,46,102,11,458,310,401,150
11235,59,2022,3,21,0,0,37,53,695,24,5,0,3,104,49,97,14,590,371,487,168
11235,64,2022,4,10,0,0,50,25,548,20,4,2,0,70,56,148,14,998,328,394,148
11236,242,2022,1,11,1,5,84,15,1108,1,1,0,0,41,48,125,3,978,430,488,237
11236,273,2022,2,6,1,0,87,22,701,6,0,0,2,72,27,182,1,806,397,543,260
11236,208,2022,3,7,0,0,47,26,790,3,1,0,4,71,35,115,7,760,381,579,253
11236,266,2022,4,4,2,0,60,15,831,11,3,1,2,39,34,174,10,1666,342,563,226
11237,87,2022,1,11,2,17,79,41,1067,20,7,1,0,239,78,34,7,861,314,403,109
11237,82,2022,2,13,1,0,65,56,549,35,5,2,0,290,51,44,1,477,356,448,127
11237,97,2022,3,14,2,0,73,56,656,40,9,2,1,213,67,71,2,705,398,440,129
11237,105,2022,4,15,1,0,95,50,540,21,13,0,0,118,61,42,10,993,370,434,126
11238,83,2022,1,40,5,8,42,21,1227,21,7,0,0,166,83,36,2,1070,152,217,109
11238,121,2022,2,26,5,0,41,41,594,66,11,1,1,217,55,46,4,540,181,299,106
11238,104,2022,3,40,7,0,78,34,759,83,23,1,1,222,102,89,4,554,228,286,129
11238,140,2022,4,29,6,0,65,20,538,30,18,0,0,131,62,51,5,1272,179,286,94
11239,NULL,2022,1,0,0,3,26,6,93,1,0,0,0,4,19,2,2,328,145,293,57
11239,NULL,2022,2,0,0,0,10,4,84,0,0,0,4,14,1,6,3,71,143,338,53
11239,NULL,2022,3,0,0,0,9,7,95,0,0,0,1,12,3,10,1,87,173,318,54
11239,NULL,2022,4,3,0,0,5,11,63,4,0,0,0,2,5,1,1,294,182,317,57
11241,NULL,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NULL,NULL,NULL
11241,NULL,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NULL,NULL,NULL
11242,NULL,2022,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL
11249,NULL,2022,1,18,1,14,20,12,364,2,11,0,0,43,23,20,10,359,120,201,58
11249,NULL,2022,2,34,6,0,46,30,247,2,10,0,0,55,15,23,3,222,141,221,52
11249,NULL,2022,3,12,2,0,41,25,283,18,16,1,0,92,20,35,3,341,209,231,62
